dates,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
2005-12-24,0.8734379410743713,0.11282576620578766,-3.1419503688812256,-0.3176983594894409,-0.6971322894096375,-0.8649090528488159,0.4101441502571106,-0.33406180143356323,-0.4029172658920288,-0.9301287531852722
2005-12-25,0.8543988466262817,0.2418925017118454,-3.241651773452759,-0.2379094511270523,-0.6724958419799805,-0.4091291129589081,0.4812839925289154,-0.2752811908721924,-0.21103017032146454,-0.8039245009422302
2005-12-26,0.7242712378501892,0.14927075803279877,-3.2030391693115234,-0.22885610163211823,-0.5786693096160889,-0.22450603544712067,0.6314030885696411,-0.22756017744541168,-0.16062945127487183,-0.7191886305809021
2005-12-27,0.5930047631263733,0.05485999956727028,-2.1561832427978516,-0.9206000566482544,-0.7156989574432373,-0.5010426640510559,0.7504529356956482,-0.2309117317199707,-0.17173369228839874,-1.2460262775421143
2005-12-28,0.580559492111206,0.09866522997617722,-1.9510942697525024,-0.9431724548339844,-0.6235902905464172,-0.9487611651420593,0.778373122215271,-0.17538504302501678,-0.11437323689460754,-1.3143752813339233
2005-12-29,0.3769334554672241,0.17063091695308685,-1.6778026819229126,-0.8465563654899597,-0.6323571801185608,-0.45773693919181824,0.8551768660545349,0.008962474763393402,-0.09859873354434967,-1.374375343322754
2005-12-30,0.3820251226425171,0.27071794867515564,-1.2763444185256958,-0.3707982301712036,-1.022086501121521,-0.047927964478731155,0.9308142066001892,0.21214208006858826,-0.14443351328372955,-1.475988745689392
2005-12-31,0.4458674490451813,0.4188768267631531,-1.8167599439620972,-0.8159723281860352,-1.0827524662017822,-0.529452919960022,0.6352587342262268,0.23410803079605103,-0.12190651148557663,-1.2092468738555908
2006-01-01,0.6183840036392212,0.34508052468299866,-2.27909255027771,-0.4720207452774048,-0.8544206023216248,-0.32226282358169556,1.0484659671783447,0.3148173987865448,-0.0010522969532757998,-1.214260220527649
2006-01-02,0.599553644657135,0.4793148636817932,-2.423353433609009,-0.2890111207962036,-0.9770707488059998,-0.3064524233341217,1.0104323625564575,0.39423978328704834,0.1580682098865509,-1.2109721899032593
2006-01-03,0.7493593096733093,0.6315100193023682,-2.4495861530303955,-0.3269656002521515,-1.1507714986801147,-0.2520086169242859,0.7910860776901245,0.4623635709285736,0.24546782672405243,-1.2394862174987793
2006-01-04,0.5177502036094666,0.691644549369812,-2.2377960681915283,-1.3959060907363892,-1.1354970932006836,-0.30895325541496277,0.720414400100708,0.6390907764434814,0.2510744631290436,-1.1797791719436646
2006-01-05,0.5346989631652832,0.5596765875816345,-1.49806547164917,-1.535865068435669,-0.9313339591026306,-0.23732370138168335,0.728411078453064,0.6144531965255737,0.3548800051212311,-1.6119309663772583
2006-01-06,0.5001557469367981,0.4155639708042145,-1.0003825426101685,-1.676858901977539,-0.8982922434806824,-1.987159252166748,0.6650227308273315,0.5484233498573303,0.406859815120697,-1.5859309434890747
2006-01-07,0.4841269850730896,0.5592905879020691,-0.814752995967865,-2.068911075592041,-0.8463637232780457,-1.428481936454773,0.1802450269460678,0.5209264755249023,0.5369580388069153,-1.3118630647659302
2006-01-08,0.5365392565727234,0.6408166885375977,-0.9212772846221924,-1.5220423936843872,-0.7455738186836243,-1.431312918663025,-0.2659892439842224,0.7019761204719543,0.5451632738113403,-1.2496885061264038
2006-01-09,0.4974195659160614,0.7401262521743774,-1.0699219703674316,-0.7262778282165527,-0.7460014224052429,-1.7856866121292114,-0.26367366313934326,0.8114824891090393,0.6314281821250916,-1.209496259689331
2006-01-10,0.1466757208108902,0.8471466898918152,-0.9007593989372253,-0.6216423511505127,-0.5076127648353577,-1.7816370725631714,0.14715580642223358,0.31947845220565796,0.6957486271858215,-1.231324315071106
2006-01-11,0.004328390583395958,0.8318718075752258,-0.5037817358970642,-0.40817031264305115,-0.3904469311237335,-1.4691462516784668,0.10645642131567001,0.3359202444553375,0.6380905508995056,-1.255143404006958
2006-01-12,0.08032788336277008,0.8842426538467407,-0.2690294682979584,-0.2658456265926361,-0.36455848813056946,-1.2482937574386597,0.19421881437301636,0.4407353401184082,0.5183936357498169,-1.1709966659545898
2006-01-13,0.21461157500743866,0.8442861437797546,-0.04650319740176201,-0.15471172332763672,-0.3999101221561432,-1.1890498399734497,0.26042306423187256,0.6239469647407532,-0.11332008242607117,-1.0789484977722168
2006-01-14,0.05720645561814308,0.981900691986084,0.04374692589044571,-0.2248140573501587,-0.28656303882598877,-0.8214670419692993,0.045003339648246765,0.9055164456367493,-0.027096258476376534,-1.0090248584747314
2006-01-15,0.03807775676250458,0.8271170854568481,-0.1383175104856491,-0.18613430857658386,-0.16455362737178802,-0.6555783748626709,-0.022011693567037582,0.6954203844070435,0.02703954093158245,-0.9512124061584473
2006-01-16,0.13717903196811676,0.9699035286903381,-0.12268786877393723,-0.18871721625328064,-0.09387023001909256,-0.5314024686813354,0.05932284891605377,0.5936076641082764,-0.07093273103237152,-0.9855540990829468
2006-01-17,0.24446800351142883,1.1602020263671875,-0.06942074000835419,-0.12256691604852676,0.005452756304293871,-0.40892234444618225,0.19898653030395508,0.6700595617294312,-0.11104591935873032,-1.1720727682113647
2006-01-18,0.3299505412578583,1.2379820346832275,0.43152686953544617,-0.06768956780433655,0.06338746845722198,-0.39820584654808044,0.3269789218902588,0.7947759628295898,0.05667020007967949,-1.5908104181289673
2006-01-19,0.13359156250953674,1.1832287311553955,0.5100472569465637,0.015843119472265244,0.10994306951761246,-0.21927514672279358,0.27323299646377563,0.7477000951766968,0.1821925938129425,-2.031799554824829
2006-01-20,0.05536017566919327,1.2959349155426025,0.5362067818641663,0.5480562448501587,0.23506566882133484,-0.6521189212799072,0.28775668144226074,0.7688282132148743,0.3855245113372803,-1.8450088500976562
2006-01-21,0.005235797725617886,1.3460652828216553,0.03992361202836037,0.4689033329486847,0.0687713474035263,-0.6867778897285461,0.31049975752830505,0.7681397795677185,0.5066405534744263,-1.7905316352844238
2006-01-22,0.04319232702255249,0.9736106991767883,0.15118372440338135,0.2984163761138916,0.16099853813648224,-0.3032517731189728,0.04148346930742264,0.7855894565582275,0.6954830884933472,-1.5983095169067383
2006-01-23,-0.030775027349591255,1.0485128164291382,0.299992173910141,0.0565057098865509,0.24173976480960846,-0.25158998370170593,-0.0693315714597702,0.7411371469497681,0.712041437625885,-1.0784529447555542
2006-01-24,-0.08671443164348602,1.130746841430664,0.2863193154335022,-0.1267799437046051,0.260989248752594,-0.14176559448242188,0.1380072832107544,0.7748361825942993,0.7463287711143494,-0.8409070372581482
2006-01-25,-0.3046099841594696,1.1403354406356812,-0.09984298050403595,0.02851085737347603,0.2487281858921051,-0.12385130673646927,0.23351791501045227,0.6966012120246887,0.7183090448379517,-0.76575767993927
2006-01-26,-0.20453311502933502,1.0872373580932617,-0.05849238485097885,0.29235076904296875,0.33494436740875244,-0.06782884895801544,0.15718336403369904,0.5064109563827515,0.9179723858833313,-0.7129484415054321
2006-01-27,-0.2564752697944641,1.1314361095428467,-0.039686817675828934,0.37474575638771057,0.3996260464191437,-0.04372215270996094,0.18895302712917328,0.7742521166801453,1.0252633094787598,-0.7225675582885742
2006-01-28,-0.08048225194215775,1.1428775787353516,-0.25343218445777893,0.5156705975532532,0.3427508473396301,0.058438099920749664,0.038830578327178955,0.6301398873329163,1.140201449394226,-1.424607276916504
2006-01-29,0.043458107858896255,1.2116007804870605,0.09026631712913513,0.585135817527771,0.36428478360176086,0.008686497807502747,0.2167775183916092,0.5640146136283875,0.6327656507492065,-1.3790518045425415
2006-01-30,0.5253305435180664,1.1675443649291992,0.1414201706647873,0.6530730128288269,0.4142247438430786,0.026948345825076103,0.2627852261066437,0.6058865189552307,0.532939076423645,-1.5259811878204346
2006-01-31,0.6450849771499634,1.2107346057891846,0.21999400854110718,0.23951801657676697,0.012544996105134487,-0.3667711317539215,0.22685538232326508,0.645721435546875,0.7606897950172424,-1.5653622150421143
2006-02-01,0.6527036428451538,1.2911067008972168,0.6459531784057617,0.24442051351070404,0.06926535815000534,-0.2924807667732239,0.11895126104354858,0.5534663200378418,1.136041522026062,-1.5972464084625244
2006-02-02,0.6482061743736267,1.4686739444732666,0.2893431782722473,0.27778303623199463,0.06432195752859116,-0.24021440744400024,0.199067160487175,0.499178409576416,1.2089381217956543,-1.4615836143493652
2006-02-03,0.6615748405456543,1.513411283493042,0.07010652869939804,0.01961589604616165,0.3377588093280792,-0.20992359519004822,0.2571967840194702,0.5327985286712646,1.2593655586242676,-1.4084786176681519
2006-02-04,0.6827536225318909,1.4152957201004028,-0.08174270391464233,0.219876229763031,0.44953006505966187,-0.5516873598098755,0.38329169154167175,0.7042986154556274,1.3773692846298218,-1.7078723907470703
2006-02-05,0.7317468523979187,1.4243451356887817,0.013749293051660061,0.22855816781520844,0.44961118698120117,-0.5154865384101868,0.42737483978271484,0.8036718368530273,1.5028793811798096,-1.4498035907745361
2006-02-06,0.8085399270057678,1.4905298948287964,0.08664698898792267,0.07564906775951385,0.33802077174186707,-0.4313489496707916,0.4494307339191437,0.8809220194816589,1.59590744972229,-1.2242801189422607
2006-02-07,0.7930935025215149,1.3238306045532227,-0.23311254382133484,-0.05886940658092499,0.05471937358379364,-0.24926640093326569,0.4494163990020752,0.9060362577438354,1.716441035270691,-1.231324553489685
2006-02-08,0.7454528212547302,1.3942692279815674,-0.2055450826883316,-0.5249833464622498,-0.010289227589964867,-0.8392435312271118,0.3373541235923767,0.9089695811271667,1.734466552734375,-1.8909295797348022
2006-02-09,0.615587055683136,0.7518243789672852,-0.3605935871601105,-0.2826942801475525,-0.08699587732553482,-0.711298942565918,0.26319611072540283,0.8797298669815063,1.500011920928955,-1.4930821657180786
2006-02-10,0.5334587693214417,0.9064367413520813,-0.6883137226104736,-0.38206055760383606,0.004551731050014496,-0.7154470682144165,-0.29302680492401123,0.8483344316482544,1.3030173778533936,-1.7378638982772827
2006-02-11,0.4990566670894623,0.9981747269630432,-0.6887091398239136,-0.5730607509613037,0.1843576580286026,-0.6417041420936584,-0.20135027170181274,0.8747082948684692,1.243481993675232,-1.6252212524414062
2006-02-12,-0.45760050415992737,1.1570061445236206,-0.7617765665054321,-0.4957181513309479,0.21242286264896393,-0.7900344133377075,-0.13176655769348145,0.5388883352279663,1.3014414310455322,-1.665170669555664
2006-02-13,-0.2965750992298126,1.3629059791564941,-0.5374925136566162,-0.24000661075115204,0.13872680068016052,-0.7304821610450745,-0.1443125307559967,0.5808241963386536,1.326865792274475,-1.6577057838439941
2006-02-14,0.02219325676560402,1.4058780670166016,-0.40587279200553894,-0.045985057950019836,0.0632677748799324,-0.7230629324913025,-0.10896089673042297,0.5605648756027222,0.36973831057548523,-1.5728940963745117
2006-02-15,0.35865089297294617,1.4459222555160522,-0.3869069516658783,-0.10360200703144073,-0.14393584430217743,-0.8477684855461121,-0.29573872685432434,0.5480479001998901,0.4900527894496918,-1.4506570100784302
2006-02-16,0.5228180289268494,1.4330171346664429,-0.350650817155838,-0.612906813621521,0.1570628136396408,-0.8545728325843811,-0.18466386198997498,0.4733189046382904,0.4978342354297638,-1.611066460609436
2006-02-17,0.4646386504173279,1.427219271659851,-0.35703977942466736,-0.5638958215713501,0.1662697196006775,-1.0335190296173096,-0.5057229995727539,0.6463068723678589,0.34306201338768005,-1.674090027809143
2006-02-18,0.9941649436950684,1.4384455680847168,-0.5360769033432007,-0.4765637516975403,0.20371703803539276,-1.0545930862426758,-0.2589523494243622,0.3470342457294464,0.785744309425354,-1.519703984260559
2006-02-19,0.9313678741455078,1.496755599975586,-0.6178009510040283,0.6190550327301025,0.5493373274803162,-1.0778013467788696,-0.5543116331100464,0.3554937243461609,0.9958938360214233,-1.4079804420471191
2006-02-20,1.3261996507644653,1.6521375179290771,-0.4721730351448059,0.5929815173149109,0.4631662666797638,-0.863155722618103,-0.1618247777223587,0.5817139744758606,1.123443365097046,-0.9588540196418762
2006-02-21,1.3387205600738525,1.6946014165878296,-0.4692145884037018,0.6052152514457703,0.45520949363708496,-0.820630669593811,-0.051496658474206924,0.8056280016899109,1.158475399017334,-0.462363600730896
2006-02-22,1.2789244651794434,1.6741065979003906,-0.40887778997421265,0.8157562613487244,0.44541582465171814,-0.780243992805481,-0.043337687849998474,0.9272560477256775,1.0809413194656372,-0.11848974227905273
2006-02-23,0.16673637926578522,1.8206979036331177,-0.6212044358253479,0.8745647668838501,0.15384453535079956,-0.5520238876342773,-0.02733440324664116,0.6966251730918884,0.8608752489089966,-0.5372465252876282
2006-02-24,0.3422417640686035,1.8043619394302368,0.5838145017623901,0.8716955780982971,0.16044914722442627,-0.4559161365032196,0.016469914466142654,0.723687469959259,1.1082653999328613,-0.5786166787147522
2006-02-25,0.4753914177417755,1.8350952863693237,0.4762365221977234,1.1770806312561035,0.39525091648101807,-0.4619513154029846,0.008148591965436935,0.8084896206855774,1.2030898332595825,-0.6825993657112122
2006-02-26,0.7461771368980408,1.5129400491714478,0.4660124182701111,1.1207659244537354,0.30823010206222534,-0.6601239442825317,-0.11235745251178741,0.7609667778015137,1.3654154539108276,-0.4692159593105316
2006-02-27,0.694637656211853,1.4378479719161987,0.46318528056144714,1.0927345752716064,0.30938947200775146,-0.6004194617271423,-0.045060280710458755,0.7311730980873108,1.4651814699172974,-0.6084139943122864
2006-02-28,0.6607393622398376,1.4198850393295288,0.30776119232177734,0.912993311882019,0.12870918214321136,-0.6628397107124329,-0.029888290911912918,0.6390914916992188,1.5424329042434692,-0.6602158546447754
2006-03-01,0.5544869899749756,1.2890156507492065,0.23974090814590454,0.9815359115600586,0.06623823195695877,-0.6574089527130127,-0.1669071912765503,0.6447261571884155,1.5871363878250122,-0.7246211767196655
2006-03-02,0.6858799457550049,1.4152745008468628,0.24915644526481628,0.6783371567726135,0.12194684147834778,-1.0740827322006226,-0.40609657764434814,0.768067479133606,0.5693614482879639,-0.781603217124939
2006-03-03,-0.35505229234695435,1.3786582946777344,0.3459685444831848,0.6334334015846252,0.10586436092853546,-1.0628803968429565,-0.3874378800392151,0.5691149234771729,0.44907742738723755,-0.891151487827301
2006-03-04,-0.1683126538991928,1.3391814231872559,0.26023149490356445,0.5568481087684631,0.017931565642356873,-1.0937976837158203,-0.2909204065799713,0.1878858506679535,0.3862968683242798,-0.9332926869392395
2006-03-05,-0.46391913294792175,1.4268604516983032,0.151962548494339,0.598516047000885,-0.12179915606975555,-1.0367929935455322,-0.26659509539604187,0.20437012612819672,0.43101733922958374,-0.8679781556129456
2006-03-06,0.028152378275990486,1.4716945886611938,0.06118452176451683,0.6685044169425964,0.1466665416955948,-1.151930332183838,-0.08438528329133987,0.35856199264526367,0.4432956278324127,-0.7852245569229126
2006-03-07,0.39787304401397705,1.4037203788757324,-0.05215710029006004,0.6467600464820862,0.4533369541168213,-1.0791252851486206,-0.004325969610363245,0.4505149722099304,0.4130721688270569,-0.8850025534629822
2006-03-08,0.6753087043762207,1.3429166078567505,-0.05795009061694145,0.6433327794075012,0.5682050585746765,-1.0583906173706055,0.023576542735099792,0.26017215847969055,0.5504418015480042,-1.2173185348510742
2006-03-09,1.2203903198242188,1.3393471240997314,-0.06625480949878693,0.5781790018081665,0.6212801933288574,-1.0297504663467407,-0.24063092470169067,0.11758715659379959,0.48533058166503906,-1.4421333074569702
2006-03-10,0.9531997442245483,1.2829816341400146,-0.546994149684906,0.6513458490371704,0.34254783391952515,-0.953187108039856,-0.22696436941623688,0.04275570437312126,0.4578336179256439,-1.5894626379013062
2006-03-11,0.7936974167823792,0.9438560605049133,-0.9201940894126892,1.0928493738174438,0.30205145478248596,-1.0786601305007935,-0.28542211651802063,-0.31435146927833557,0.3578880727291107,-1.6292635202407837
